Time	Node	AppId	SeqNo	Type	DelayS	DelayUS	RetxCount	HopCount
5.5616	KL	0	1406	LastDelay	0.0986006	98600.6	1	1
5.5616	KL	0	1406	FullDelay	0.0986006	98600.6	1	1
5.56249	Chennai	0	1166	LastDelay	0.219487	219487	1	1
5.56249	Chennai	0	1166	FullDelay	2.49649	2.49649e+06	3	1
5.56305	Tokyo	0	374	LastDelay	0.936049	936049	1	1
5.56305	Tokyo	0	374	FullDelay	4.95605	4.95605e+06	6	1
5.56423	Osaka	0	1690	LastDelay	0.33223	332230	1	2
5.56423	Osaka	0	1690	FullDelay	0.33223	332230	1	2
5.56431	Sydney	0	345	LastDelay	0.909308	909308	1	3
5.56431	Sydney	0	345	FullDelay	5.21831	5.21831e+06	6	3
5.56487	Nagoya	0	1038	LastDelay	0.0678737	67873.7	1	3
5.56487	Nagoya	0	1038	FullDelay	3.10687	3.10687e+06	3	3
5.56648	Manila	0	1010	LastDelay	1.75748	1.75748e+06	1	2
5.56648	Manila	0	1010	FullDelay	3.42748	3.42748e+06	2	2
5.56722	Melbourne	0	1593	LastDelay	0.103217	103217	1	4
5.56722	Melbourne	0	1593	FullDelay	1.81622	1.81622e+06	2	4
5.56763	Seoul	0	1261	LastDelay	0.184627	184627	1	2
5.56763	Seoul	0	1261	FullDelay	2.67463	2.67463e+06	2	2
5.56824	Adelaide	0	1323	LastDelay	0.670238	670238	1	4
5.56824	Adelaide	0	1323	FullDelay	2.88324	2.88324e+06	2	4
5.56959	Bangkok	0	1323	LastDelay	1.08759	1.08759e+06	1	3
5.56959	Bangkok	0	1323	FullDelay	2.84759	2.84759e+06	2	3
5.56977	Brisbane	0	1261	LastDelay	0.173766	173766	1	2
5.56977	Brisbane	0	1261	FullDelay	3.23777	3.23777e+06	2	2
5.56996	Ashburn	0	431	LastDelay	0.123955	123955	1	1
5.56996	Ashburn	0	431	FullDelay	4.57396	4.57396e+06	8	1
5.57026	KL	0	1415	LastDelay	0.0982646	98264.6	1	1
5.57026	KL	0	1415	FullDelay	0.0982646	98264.6	1	1
5.57167	Tokyo	0	1854	LastDelay	1.25967	1.25967e+06	1	1
5.57167	Tokyo	0	1854	FullDelay	1.25967	1.25967e+06	1	1
5.57293	Sydney	0	1828	LastDelay	1.18593	1.18593e+06	1	3
5.57293	Sydney	0	1828	FullDelay	1.18593	1.18593e+06	1	3
5.57311	Auckland	0	1593	LastDelay	0.115111	115111	1	4
5.57311	Auckland	0	1593	FullDelay	1.90611	1.90611e+06	2	4
5.57365	Perth	0	1593	LastDelay	0.11665	116650	1	4
5.57365	Perth	0	1593	FullDelay	1.90865	1.90865e+06	2	4
5.57584	Melbourne	0	345	LastDelay	1.06584	1.06584e+06	1	4
5.57584	Melbourne	0	345	FullDelay	5.22984	5.22984e+06	5	4
5.57633	Seoul	0	374	LastDelay	0.849331	849331	1	2
5.57633	Seoul	0	374	FullDelay	4.98233	4.98233e+06	6	2
5.57843	Brisbane	0	374	LastDelay	0.80043	800430	1	2
5.57843	Brisbane	0	374	FullDelay	4.98543	4.98543e+06	5	2
5.57858	Ashburn	0	450	LastDelay	0.124579	124579	1	1
5.57858	Ashburn	0	450	FullDelay	4.56358	4.56358e+06	8	1
5.57893	KL	0	1423	LastDelay	0.0989286	98928.6	1	1
5.57893	KL	0	1423	FullDelay	0.0989286	98928.6	1	1
5.57933	Chennai	0	1186	LastDelay	0.219331	219331	1	1
5.57933	Chennai	0	1186	FullDelay	2.49333	2.49333e+06	3	1
5.5803	Tokyo	0	1523	LastDelay	0.0222971	22297.1	1	1
5.5803	Tokyo	0	1523	FullDelay	1.5993	1.5993e+06	2	1
5.58107	Osaka	0	1716	LastDelay	0.323073	323073	1	2
5.58107	Osaka	0	1716	FullDelay	0.323073	323073	1	2
5.58156	Sydney	0	1261	LastDelay	0.206556	206556	1	3
5.58156	Sydney	0	1261	FullDelay	2.56456	2.56456e+06	2	3
5.58172	Nagoya	0	1690	LastDelay	1.53672	1.53672e+06	1	3
5.58172	Nagoya	0	1690	FullDelay	1.53672	1.53672e+06	1	3
5.58174	Auckland	0	345	LastDelay	1.07174	1.07174e+06	1	4
5.58174	Auckland	0	345	FullDelay	5.23674	5.23674e+06	5	4
5.58227	Perth	0	345	LastDelay	1.06227	1.06227e+06	1	4
5.58227	Perth	0	345	FullDelay	5.23727	5.23727e+06	5	4
5.5834	Manila	0	2488	LastDelay	0.690401	690401	1	2
5.5834	Manila	0	2488	FullDelay	0.690401	690401	1	2
5.58446	Melbourne	0	1828	LastDelay	1.59846	1.59846e+06	1	4
5.58446	Melbourne	0	1828	FullDelay	1.59846	1.59846e+06	1	4
5.58495	Seoul	0	1854	LastDelay	1.27495	1.27495e+06	1	2
5.58495	Seoul	0	1854	FullDelay	1.27495	1.27495e+06	1	2
5.58516	Adelaide	0	1010	LastDelay	1.35816	1.35816e+06	1	4
5.58516	Adelaide	0	1010	FullDelay	4.05116	4.05116e+06	2	4
5.58651	Bangkok	0	1010	LastDelay	1.39451	1.39451e+06	1	3
5.58651	Bangkok	0	1010	FullDelay	4.03851	4.03851e+06	2	3
5.58705	Brisbane	0	1854	LastDelay	1.77605	1.77605e+06	1	2
5.58705	Brisbane	0	1854	FullDelay	1.77605	1.77605e+06	1	2
5.5872	Ashburn	0	475	LastDelay	0.124203	124203	1	1
5.5872	Ashburn	0	475	FullDelay	4.5472	4.5472e+06	8	1
5.58755	KL	0	1432	LastDelay	0.0985526	98552.6	1	1
5.58755	KL	0	1432	FullDelay	0.0985526	98552.6	1	1
5.58892	Tokyo	0	939	LastDelay	0.553921	553921	1	1
5.58892	Tokyo	0	939	FullDelay	3.62292	3.62292e+06	3	1
5.59022	Sydney	0	374	LastDelay	0.91322	913220	1	3
5.59022	Sydney	0	374	FullDelay	4.92122	4.92122e+06	6	3
5.59036	Auckland	0	1828	LastDelay	1.68836	1.68836e+06	1	4
5.59036	Auckland	0	1828	FullDelay	1.68836	1.68836e+06	1	4
5.5909	Perth	0	1828	LastDelay	1.6909	1.6909e+06	1	4
5.5909	Perth	0	1828	FullDelay	1.6909	1.6909e+06	1	4
5.59309	Melbourne	0	1261	LastDelay	0.429089	429089	1	4
5.59309	Melbourne	0	1261	FullDelay	3.03909	3.03909e+06	2	4
5.59358	Seoul	0	1523	LastDelay	1.61458	1.61458e+06	1	2
5.59358	Seoul	0	1523	FullDelay	1.61458	1.61458e+06	1	2
5.59587	Ashburn	0	494	LastDelay	0.123867	123867	1	1
5.59587	Ashburn	0	494	FullDelay	4.53687	4.53687e+06	7	1
5.59617	Chennai	0	1204	LastDelay	0.219174	219174	1	1
5.59617	Chennai	0	1204	FullDelay	1.45817	1.45817e+06	2	1
5.59622	KL	0	1440	LastDelay	0.0992166	99216.6	1	1
5.59622	KL	0	1440	FullDelay	0.0992166	99216.6	1	1
5.59755	Tokyo	0	1880	LastDelay	1.25955	1.25955e+06	1	1
5.59755	Tokyo	0	1880	FullDelay	1.25955	1.25955e+06	1	1
5.598	Osaka	0	1370	LastDelay	1.791	1.791e+06	1	2
5.598	Osaka	0	1370	FullDelay	1.791	1.791e+06	1	2
5.59856	Nagoya	0	1716	LastDelay	1.52756	1.52756e+06	1	3
5.59856	Nagoya	0	1716	FullDelay	1.52756	1.52756e+06	1	3
5.59884	Sydney	0	1854	LastDelay	1.18584	1.18584e+06	1	3
5.59884	Sydney	0	1854	FullDelay	1.18584	1.18584e+06	1	3
5.59898	Auckland	0	1261	LastDelay	0.438983	438983	1	4
5.59898	Auckland	0	1261	FullDelay	3.09198	3.09198e+06	2	4
5.59952	Perth	0	1261	LastDelay	0.440522	440522	1	4
5.59952	Perth	0	1261	FullDelay	3.09352	3.09352e+06	2	4
5.60032	Manila	0	2514	LastDelay	0.681323	681323	1	2
5.60032	Manila	0	2514	FullDelay	0.681323	681323	1	2
5.60179	Melbourne	0	374	LastDelay	1.06979	1.06979e+06	1	4
5.60179	Melbourne	0	374	FullDelay	4.94279	4.94279e+06	5	4
5.60208	Adelaide	0	2488	LastDelay	0.479082	479082	1	4
5.60208	Adelaide	0	2488	FullDelay	0.479082	479082	1	4
5.6022	Seoul	0	939	LastDelay	0.461203	461203	1	2
5.6022	Seoul	0	939	FullDelay	3.0312	3.0312e+06	3	2
5.60343	Bangkok	0	2488	LastDelay	0.41243	412430	1	3
5.60343	Bangkok	0	2488	FullDelay	0.41243	412430	1	3
5.6043	Brisbane	0	939	LastDelay	0.424302	424302	1	2
5.6043	Brisbane	0	939	FullDelay	3.5943	3.5943e+06	3	2
5.60453	Ashburn	0	511	LastDelay	0.124531	124531	1	1
5.60453	Ashburn	0	511	FullDelay	4.52853	4.52853e+06	7	1
5.60483	KL	0	44	LastDelay	0.0988326	98832.6	1	1
5.60483	KL	0	44	FullDelay	5.56083	5.56083e+06	12	1
5.60617	Tokyo	0	1315	LastDelay	0.238169	238169	1	1
5.60617	Tokyo	0	1315	FullDelay	2.59517	2.59517e+06	2	1
5.60747	Sydney	0	1523	LastDelay	1.52547	1.52547e+06	1	3
5.60747	Sydney	0	1523	FullDelay	1.52547	1.52547e+06	1	3
5.60769	Auckland	0	374	LastDelay	1.07569	1.07569e+06	1	4
5.60769	Auckland	0	374	FullDelay	4.95569	4.95569e+06	5	4
5.60821	Perth	0	374	LastDelay	1.06621	1.06621e+06	1	4
5.60821	Perth	0	374	FullDelay	4.95721	4.95721e+06	5	4
5.61042	Melbourne	0	1854	LastDelay	1.59842	1.59842e+06	1	4
5.61042	Melbourne	0	1854	FullDelay	1.59842	1.59842e+06	1	4
5.61083	Seoul	0	1880	LastDelay	1.27483	1.27483e+06	1	2
5.61083	Seoul	0	1880	FullDelay	1.27483	1.27483e+06	1	2
5.61293	Brisbane	0	1880	LastDelay	1.77593	1.77593e+06	1	2
5.61293	Brisbane	0	1880	FullDelay	1.77593	1.77593e+06	1	2
5.61302	Chennai	0	1222	LastDelay	0.219018	219018	1	1
5.61302	Chennai	0	1222	FullDelay	1.45702	1.45702e+06	2	1
5.61316	Ashburn	0	529	LastDelay	0.124155	124155	1	1
5.61316	Ashburn	0	529	FullDelay	4.51916	4.51916e+06	7	1
5.61349	KL	0	78	LastDelay	0.0984886	98488.6	1	1
5.61349	KL	0	78	FullDelay	5.53549	5.53549e+06	11	1
5.61492	Osaka	0	1403	LastDelay	1.77492	1.77492e+06	1	2
5.61492	Osaka	0	1403	FullDelay	1.77492	1.77492e+06	1	2
5.61609	Sydney	0	939	LastDelay	0.530092	530092	1	3
5.61609	Sydney	0	939	FullDelay	3.54609	3.54609e+06	3	3
5.61631	Auckland	0	1854	LastDelay	1.68831	1.68831e+06	1	4
5.61631	Auckland	0	1854	FullDelay	1.68831	1.68831e+06	1	4
5.61681	Perth	0	1854	LastDelay	1.69081	1.69081e+06	1	4
5.61681	Perth	0	1854	FullDelay	1.69081	1.69081e+06	1	4
5.61725	Manila	0	1370	LastDelay	1.46625	1.46625e+06	1	2
5.61725	Manila	0	1370	FullDelay	3.11825	3.11825e+06	2	2
5.619	Adelaide	0	2514	LastDelay	0.470003	470003	1	4
5.619	Adelaide	0	2514	FullDelay	0.470003	470003	1	4
5.61904	Melbourne	0	1523	LastDelay	0.221041	221041	1	4
5.61904	Melbourne	0	1523	FullDelay	1.93804	1.93804e+06	2	4
5.61945	Seoul	0	1315	LastDelay	0.184451	184451	1	2
5.61945	Seoul	0	1315	FullDelay	2.67245	2.67245e+06	2	2
5.62035	Bangkok	0	2514	LastDelay	0.403352	403352	1	3
5.62035	Bangkok	0	2514	FullDelay	0.403352	403352	1	3
5.62155	Brisbane	0	1315	LastDelay	0.17755	177550	1	2
5.62155	Brisbane	0	1315	FullDelay	3.23555	3.23555e+06	2	2
5.62178	Ashburn	0	549	LastDelay	0.123779	123779	1	1
5.62178	Ashburn	0	549	FullDelay	4.15378	4.15378e+06	7	1
5.6221	KL	0	101	LastDelay	0.0991046	99104.6	1	1
5.6221	KL	0	101	FullDelay	5.5211	5.5211e+06	11	1
5.62342	Tokyo	0	1906	LastDelay	1.25942	1.25942e+06	1	1
5.62342	Tokyo	0	1906	FullDelay	1.25942	1.25942e+06	1	1
5.62472	Sydney	0	1880	LastDelay	1.18572	1.18572e+06	1	3
5.62472	Sydney	0	1880	FullDelay	1.18572	1.18572e+06	1	3
5.62766	Melbourne	0	939	LastDelay	0.681665	681665	1	4
5.62766	Melbourne	0	939	FullDelay	3.39566	3.39566e+06	3	4
5.62994	Chennai	0	1240	LastDelay	0.21894	218940	1	1
5.62994	Chennai	0	1240	FullDelay	1.45594	1.45594e+06	2	1
5.6304	Ashburn	0	564	LastDelay	0.124403	124403	1	1
5.6304	Ashburn	0	564	FullDelay	4.1474	4.1474e+06	7	1
5.63072	KL	0	130	LastDelay	0.0987206	98720.6	1	1
5.63072	KL	0	130	FullDelay	5.50072	5.50072e+06	11	1
5.63176	Osaka	0	1759	LastDelay	0.330761	330761	1	2
5.63176	Osaka	0	1759	FullDelay	0.330761	330761	1	2
5.63203	Tokyo	0	129	LastDelay	1.15903	1.15903e+06	1	1
5.63203	Tokyo	0	129	FullDelay	5.50303	5.50303e+06	7	1
5.63334	Sydney	0	1315	LastDelay	0.20634	206340	1	3
5.63334	Sydney	0	1315	FullDelay	2.56234	2.56234e+06	2	3
5.63352	Auckland	0	939	LastDelay	0.691519	691519	1	4
5.63352	Auckland	0	939	FullDelay	4.00352	4.00352e+06	3	4
5.63406	Perth	0	939	LastDelay	0.682058	682058	1	4
5.63406	Perth	0	939	FullDelay	4.00606	4.00606e+06	3	4
5.63417	Manila	0	2631	LastDelay	0.598167	598167	1	2
5.63417	Manila	0	2631	FullDelay	0.598167	598167	1	2
5.63593	Adelaide	0	2606	LastDelay	0.394925	394925	1	4
5.63593	Adelaide	0	2606	FullDelay	0.394925	394925	1	4
5.63629	Melbourne	0	1880	LastDelay	1.59829	1.59829e+06	1	4
5.63629	Melbourne	0	1880	FullDelay	1.59829	1.59829e+06	1	4
5.63666	Seoul	0	1906	LastDelay	1.27466	1.27466e+06	1	2
5.63666	Seoul	0	1906	FullDelay	1.27466	1.27466e+06	1	2
5.63727	Bangkok	0	1370	LastDelay	1.11227	1.11227e+06	1	3
5.63727	Bangkok	0	1370	FullDelay	2.86827	2.86827e+06	2	3
5.63876	Brisbane	0	1906	LastDelay	1.77576	1.77576e+06	1	2
5.63876	Brisbane	0	1906	FullDelay	1.77576	1.77576e+06	1	2
5.63907	Ashburn	0	583	LastDelay	0.124067	124067	1	1
5.63907	Ashburn	0	583	FullDelay	4.13707	4.13707e+06	7	1
5.63934	KL	0	163	LastDelay	0.0983366	98336.6	1	1
5.63934	KL	0	163	FullDelay	5.47634	5.47634e+06	11	1
5.64066	Tokyo	0	1923	LastDelay	1.25966	1.25966e+06	1	1
5.64066	Tokyo	0	1923	FullDelay	1.25966	1.25966e+06	1	1
5.64214	Auckland	0	1880	LastDelay	1.68814	1.68814e+06	1	4
5.64214	Auckland	0	1880	FullDelay	1.68814	1.68814e+06	1	4
5.64268	Perth	0	1880	LastDelay	1.69068	1.69068e+06	1	4
5.64268	Perth	0	1880	FullDelay	1.69068	1.69068e+06	1	4
5.64491	Melbourne	0	1315	LastDelay	0.432913	432913	1	4
5.64491	Melbourne	0	1315	FullDelay	3.03691	3.03691e+06	2	4
5.64527	Seoul	0	129	LastDelay	1.07227	1.07227e+06	1	2
5.64527	Seoul	0	129	FullDelay	5.51627	5.51627e+06	7	2
5.64678	Chennai	0	1258	LastDelay	0.218784	218784	1	1
5.64678	Chennai	0	1258	FullDelay	1.45478	1.45478e+06	2	1
